# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,rnd_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards
409,1654534118.64419,1308800,0.816525816917419,0,0.252416431903839,0.533989071846008,-0.067947663366795,0.098067991435528,0,0.013596525415778,0.013596525415778
410,1654534157.71797,1312000,-0.2317715883255,0,-0.977265179157257,0.718022346496582,-0.073573164641857,0.101044423878193,0,0.0147390877828,0.0147390877828
411,1654534198.86415,1315200,0.45755010843277,0,0.015906658023596,0.409765869379044,-0.071585163474083,0.103462740778923,0,0.014163681305945,0.014163681305945
412,1654534240.10273,1318400,1.20839130878448,0,0.550469815731049,0.626910030841827,-0.071656748652458,0.102668188512325,0,0.01608407497406,0.01608407497406
413,1654534280.90249,1321600,-1.07738268375397,0,-1.93260598182678,0.824509143829346,-0.069005824625492,0.0997199639678,0,0.014495539478958,0.014495539478958
414,1654534320.90432,1324800,4.1448016166687,0,3.09329509735107,1.02001702785492,-0.068393535912037,0.099883206188679,0,0.014970326796174,0.014970326796174
415,1654534361.1065,1328000,-1.32251191139221,0,-2.3870735168457,1.03157377243042,-0.067501932382584,0.100489787757397,0,0.014322942122817,0.014322942122817
416,1654534399.4377,1331200,0.467066496610642,0,0.223443791270256,0.2042436003685,-0.062748894095421,0.102128006517887,0,0.014204552397132,0.014204552397132
417,1654534441.89179,1334400,0.862019062042236,0,0.431390106678009,0.395345568656921,-0.064355276525021,0.099638625979424,0,0.014810690656304,0.014810690656304
418,1654534480.87915,1337600,-1.81275153160095,0,-2.63510155677795,0.791965305805206,-0.067181572318077,0.097566373646259,0,0.013501476496458,0.013501476496458
419,1654534521.29039,1340800,2.90663051605225,0,2.17836308479309,0.699522852897644,-0.067467167973518,0.096211977303028,0,0.013700207695365,0.013700207695365
420,1654534562.19783,1344000,0.448497116565704,0,-0.393633931875229,0.809825897216797,-0.065914139151573,0.098219268023968,0,0.014478402212262,0.014478402212262
421,1654534598.65637,1347200,-0.596802473068237,0,-1.29057002067566,0.660643100738525,-0.063100330531597,0.096224755048752,0,0.013888746500015,0.013888746500015
422,1654534637.66549,1350400,1.64174675941467,0,1.08394002914429,0.525521636009216,-0.064661525189877,0.096946582198143,0,0.014967023395002,0.014967023395002
423,1654534675.82144,1353600,-1.94266164302826,0,-3.3261444568634,1.35334539413452,-0.065086409449577,0.095223806798458,0,0.01458615064621,0.01458615064621
424,1654534715.83685,1356800,2.81894302368164,0,2.242591381073,0.542069435119629,-0.062643028795719,0.096925184130669,0,0.014537158422172,0.014537158422172
425,1654534754.34628,1360000,0.907127141952515,0,0.296668738126755,0.581104397773743,-0.069729939103127,0.099083922803402,0,0.015520884655416,0.015520884655416
426,1654534793.34176,1363200,-0.208740219473839,0,-1.13097774982452,0.893185317516327,-0.068573355674744,0.097625568509102,0,0.016272773966193,0.016272773966193
427,1654534835.3876,1366400,0.338049679994583,0,-0.285845726728439,0.591560840606689,-0.067418619990349,0.099753186106682,0,0.015098347328603,0.015098347328603
428,1654534876.79899,1369600,0.577479481697083,0,-0.327485978603363,0.871827661991119,-0.064724028110504,0.097861811518669,0,0.015041467733681,0.015041467733681
429,1654534919.51131,1372800,0.038184896111488,0,-0.643902361392975,0.642988741397858,-0.058866985142231,0.097965501248837,0,0.014168521389365,0.014168521389365
430,1654534961.2741,1376000,0.699604213237762,0,0.298843324184418,0.358797639608383,-0.054448891431093,0.09641220420599,0,0.014531341381371,0.014531341381371
431,1654534999.60937,1379200,0.700345158576965,0,0.013497706502676,0.646177589893341,-0.055053181946278,0.095723040401936,0,0.015270178206265,0.015270178206265
432,1654535039.17678,1382400,-0.626087486743927,0,-1.90212321281433,1.23395621776581,-0.053508188575506,0.095587685704231,0,0.014514957554638,0.014514957554638
433,1654535079.31027,1385600,3.61135172843933,0,2.9788670539856,0.587416172027588,-0.051844380795956,0.096912771463394,0,0.015088671818376,0.015088671818376
434,1654535116.82463,1388800,-2.0827305316925,0,-3.20159459114075,1.08245778083801,-0.059956531971693,0.096362940967083,0,0.014495649375022,0.014495649375022
435,1654535158.44444,1392000,1.54348385334015,0,0.876405000686646,0.630913376808167,-0.059469193220139,0.095634698867798,0,0.014661417342723,0.014661417342723
436,1654535198.05216,1395200,1.46262609958649,0,0.658346354961395,0.767911851406097,-0.057394213974476,0.093762189149857,0,0.013695737347007,0.013695737347007
437,1654535236.23245,1398400,0.530800521373749,0,-0.115651056170464,0.614863157272339,-0.064109042286873,0.095697477459908,0,0.015088987536728,0.015088987536728
438,1654535274.60378,1401600,1.56708705425262,0,0.680000245571137,0.854727387428284,-0.062617585062981,0.094977028667927,0,0.014651940204203,0.014651940204203
439,1654535312.19028,1404800,-0.126684337854385,0,-1.16800487041473,1.01017642021179,-0.064958110451698,0.096102230250836,0,0.015538716688752,0.015538716688752
440,1654535347.13622,1408000,1.88817179203033,0,1.13735115528107,0.71475738286972,-0.058966562151909,0.09502986818552,0,0.015765316784382,0.015765316784382
441,1654535382.87085,1411200,-0.357796192169189,0,-1.57329058647156,1.17974746227264,-0.059947226196528,0.095694169402123,0,0.01463770493865,0.01463770493865
442,1654535424.77155,1414400,0.404503524303436,0,-0.383111029863358,0.757321715354919,-0.064454503357411,0.094747327268124,0,0.014291775412858,0.014291775412858
443,1654535467.99566,1417600,0.689134955406189,0,0.095486506819725,0.568615078926086,-0.067384287714958,0.092417649924755,0,0.013962781056762,0.013962781056762
444,1654535507.67646,1420800,0.016798600554466,0,-0.289120227098465,0.276684552431107,-0.065116055309773,0.094350330531597,0,0.014494841918349,0.014494841918349
445,1654535549.90577,1424000,0.412151098251343,0,-0.126627445220947,0.507174909114838,-0.065545134246349,0.097148790955544,0,0.015431961044669,0.015431961044669
446,1654535589.84915,1427200,-0.97987312078476,0,-1.99295175075531,0.982849836349487,-0.062678970396519,0.09290773421526,0,0.013953933492303,0.013953933492303
447,1654535631.41239,1430400,2.9682457447052,0,2.38050770759583,0.550344705581665,-0.056157995015383,0.093551352620125,0,0.014433450996876,0.014433450996876
448,1654535669.16337,1433600,-2.8116991519928,0,-3.93236804008484,1.08986854553223,-0.062785789370537,0.093586131930351,0,0.014537569135428,0.014537569135428
449,1654535705.12624,1436800,2.18351030349731,0,1.68532359600067,0.459378927946091,-0.054483827203512,0.093291729688644,0,0.014199815690518,0.014199815690518
450,1654535747.65322,1440000,0.800700962543487,0,0.066999308764935,0.700740396976471,-0.061497569084168,0.094458796083927,0,0.014521433971822,0.014521433971822
451,1654535783.7538,1443200,-0.061756670475006,0,-1.65720462799072,1.55913722515106,-0.058924589306116,0.09523531794548,0,0.015006642788649,0.015006642788649
452,1654535821.72898,1446400,1.71871650218964,0,1.1556282043457,0.52041083574295,-0.050636053085327,0.093313582241535,0,0.015050539746881,0.015050539746881
453,1654535856.61333,1449600,0.361003398895264,0,-0.301611959934235,0.621965229511261,-0.054210271686316,0.094860404729843,0,0.015197869390249,0.015197869390249
454,1654535894.95946,1452800,0.338186264038086,0,-0.128913700580597,0.432902425527573,-0.057372763752937,0.091570287942886,0,0.014292776584625,0.014292776584625
455,1654535934.23241,1456000,1.2405116558075,0,0.828019261360168,0.380219578742981,-0.059793967753649,0.092066809535027,0,0.014072771184146,0.014072771184146
456,1654535968.67982,1459200,0.191501945257187,0,-0.47219505906105,0.627904772758484,-0.060346961021423,0.096139192581177,0,0.014601363800466,0.014601363800466
457,1654536006.01122,1462400,-0.499830931425095,0,-1.5955468416214,1.0623664855957,-0.061281528323889,0.094630926847458,0,0.014728635549545,0.014728635549545
458,1654536052.6057,1465600,-0.224978879094124,0,-0.792399942874908,0.528597176074982,-0.056276328861714,0.095100209116936,0,0.011864843778312,0.011864843778312
459,1654536100.10854,1468800,0.680288791656494,0,0.388738453388214,0.248852297663689,-0.052834708243609,0.09553274512291,0,0.013170863501728,0.013170863501728
460,1654536143.92557,1472000,0.114280223846436,0,-0.360905975103378,0.431440591812134,-0.052162118256092,0.095907725393772,0,0.013040247373283,0.013040247373283
461,1654536187.41803,1475200,1.67036414146423,0,1.02020657062531,0.607159614562988,-0.05208420008421,0.095082104206085,0,0.013860826380551,0.013860826380551
462,1654536226.52391,1478400,-1.02279889583588,0,-2.39097213745117,1.32913172245026,-0.053903967142105,0.092945426702499,0,0.013649662956596,0.013649662956596
463,1654536267.31084,1481600,3.2018141746521,0,2.52286958694458,0.631582736968994,-0.047314219176769,0.094676092267037,0,0.014457478187978,0.014457478187978
464,1654536307.56488,1484800,-0.603482306003571,0,-2.03200101852417,1.38655829429626,-0.049476999789476,0.09143739938736,0,0.013683024793863,0.013683024793863
465,1654536348.1174,1488000,1.00593388080597,0,0.17031629383564,0.798918604850769,-0.053237430751324,0.089936427772045,0,0.013772784732282,0.013772784732282
466,1654536387.86588,1491200,1.03155219554901,0,0.399858266115189,0.595572352409363,-0.053864613175392,0.089986152946949,0,0.013098811730743,0.013098811730743
467,1654536424.32531,1494400,-0.359204769134521,0,-1.27098476886749,0.877777814865112,-0.056738540530205,0.090740755200386,0,0.013592778705061,0.013592778705061
468,1654536464.28724,1497600,1.29103517532349,0,0.850789666175842,0.40770959854126,-0.060784354805946,0.093320310115814,0,0.014843901619315,0.014843901619315
469,1654536505.53377,1500800,-0.878654479980469,0,-1.62421405315399,0.710322976112366,-0.058620531111956,0.093857116997242,0,0.014400617219508,0.014400617219508
470,1654536544.23547,1504000,1.40566945075989,0,0.761002540588379,0.609793365001678,-0.058337509632111,0.093210890889168,0,0.014196243137121,0.014196243137121
471,1654536582.75483,1507200,-0.882003843784332,0,-1.33382511138916,0.421974748373032,-0.060573656111956,0.090420112013817,0,0.012510773725808,0.012510773725808
472,1654536624.76626,1510400,0.859587669372559,0,0.3063645362854,0.51711231470108,-0.056849557906389,0.092960335314274,0,0.014992168173194,0.014992168173194
473,1654536662.7403,1513600,2.59928274154663,0,1.80361616611481,0.758335769176483,-0.05512123554945,0.092451974749565,0,0.015375858172774,0.015375858172774
474,1654536703.68373,1516800,-0.123135186731815,0,-1.33469605445862,1.17866539955139,-0.059442952275276,0.092338420450687,0,0.015482019633055,0.015482019633055
475,1654536747.48722,1520000,0.729385554790497,0,0.060590468347073,0.635888040065765,-0.057132240384817,0.090039327740669,0,0.014877442270517,0.014877442270517
476,1654536785.92396,1523200,-1.41957187652588,0,-2.59694766998291,1.14191329479218,-0.056065302342177,0.091527849435806,0,0.014034695923328,0.014034695923328
477,1654536822.7355,1526400,3.1134831905365,0,2.4732723236084,0.60436874628067,-0.054655782878399,0.0904980301857,0,0.014898546971381,0.014898546971381
478,1654536859.58458,1529600,0.468253821134567,0,-0.425912439823151,0.863930523395538,-0.059854730963707,0.090090475976467,0,0.01442257873714,0.01442257873714
479,1654536901.46902,1532800,1.17398071289063,0,0.498879581689835,0.644555032253265,-0.059221792966127,0.08976786583662,0,0.014757380820811,0.014757380820811
480,1654536938.08503,1536000,1.95523846149445,0,1.16005992889404,0.766151309013367,-0.063930697739124,0.092957995831966,0,0.015563203021884,0.015563203021884
481,1654536974.33116,1539200,-2.94357585906982,0,-4.70450019836426,1.73465859889984,-0.063671290874481,0.089937031269074,0,0.013693576678634,0.013693576678634
482,1654537014.04423,1542400,1.13087785243988,0,0.725618958473206,0.37218901515007,-0.057884152978659,0.090953998267651,0,0.01338741928339,0.01338741928339
483,1654537054.14298,1545600,2.04436588287354,0,1.37690627574921,0.636039137840271,-0.059586733579636,0.09100716561079,0,0.014771334826946,0.014771334826946
484,1654537094.47961,1548800,0.372320592403412,0,-0.431882321834564,0.770616114139557,-0.059018567204475,0.092605359852314,0,0.013876366429031,0.013876366429031
485,1654537132.1393,1552000,1.61303389072418,0,0.83238959312439,0.75414252281189,-0.061391443014145,0.087893292307854,0,0.0140187330544,0.0140187330544
486,1654537169.4483,1555200,1.45393025875092,0,0.011604439467192,1.41215586662292,-0.060374569147825,0.090544559061527,0,0.015213424339891,0.015213424339891
487,1654537208.67258,1558400,-0.14338693022728,0,-0.84755277633667,0.680384993553162,-0.068106904625893,0.091887757182121,0,0.014567601494491,0.014567601494491
488,1654537247.32727,1561600,1.26360762119293,0,0.551040828227997,0.687927842140198,-0.066284157335758,0.090923242270947,0,0.015521197579801,0.015521197579801
489,1654537284.29398,1564800,-0.061024621129036,0,-0.862056910991669,0.778318285942078,-0.069476336240769,0.092190340161324,0,0.014987421222031,0.014987421222031
490,1654537325.86386,1568000,0.197653532028198,0,-0.426659792661667,0.600899696350098,-0.066861398518086,0.090275019407272,0,0.013066925108433,0.013066925108433
491,1654537361.55047,1571200,-0.38855516910553,0,-0.906930387020111,0.488570958375931,-0.062903948128224,0.092708185315132,0,0.013483476825059,0.013483476825059
492,1654537400.97573,1574400,0.693491220474243,0,0.299548357725143,0.362181276082993,-0.058660827577114,0.090422369539738,0,0.013713748194277,0.013713748194277
493,1654537440.90699,1577600,-0.148582652211189,0,-0.974001824855804,0.792215883731842,-0.056774001568556,0.089977294206619,0,0.014477164484561,0.014477164484561
494,1654537484.76614,1580800,2.20908331871033,0,1.79331743717194,0.37783083319664,-0.05291349068284,0.090848341584206,0,0.015635015442968,0.015635015442968
495,1654537528.96857,1584000,-2.66882300376892,0,-4.07039546966553,1.36459922790527,-0.054267477244139,0.091240644454956,0,0.012876288965345,0.012876288965345
496,1654537569.24639,1587200,2.28627610206604,0,1.62277841567993,0.619986534118652,-0.046238992363215,0.089750111103058,0,0.014171320013702,0.014171320013702
497,1654537618.24253,1590400,0.323044151067734,0,-0.760062098503113,1.04339683055878,-0.049159642308951,0.088869072496891,0,0.014206420630217,0.014206420630217
498,1654537666.77196,1593600,-0.567678809165955,0,-1.50151264667511,0.897520899772644,-0.051771365106106,0.088084287941456,0,0.013183045201004,0.013183045201004
499,1654537709.39674,1596800,1.57116377353668,0,0.935995161533356,0.59814453125,-0.052027132362127,0.089051254093647,0,0.01340114325285,0.01340114325285
500,1654537749.12172,1600000,1.1495349407196,0,0.59560763835907,0.521796822547913,-0.055143464356661,0.087274007499218,0,0.014260024763644,0.014260024763644
501,1654537788.00433,1603200,-0.169249951839447,0,-1.17048752307892,0.965505719184876,-0.053916558623314,0.089648425579071,0,0.015076033771038,0.015076033771038
502,1654537832.38634,1606400,1.00490200519562,0,0.256812304258347,0.712513625621796,-0.052416175603867,0.087992340326309,0,0.014445047825575,0.014445047825575
503,1654537874.99611,1609600,0.820013105869293,0,0.107255779206753,0.675504624843597,-0.054198060184717,0.091450825333595,0,0.01519606821239,0.01519606821239
504,1654537914.92293,1612800,-1.23301637172699,0,-2.32881140708923,1.06087756156921,-0.053194288164377,0.088111773133278,0,0.012552095577121,0.012552095577121
505,1654537955.16634,1616000,2.59915065765381,0,1.78090083599091,0.779802083969116,-0.052025083452463,0.090472958981991,0,0.013886427506805,0.013886427506805
506,1654538003.29928,1619200,-0.797957599163055,0,-1.56751871109009,0.732675015926361,-0.05259695276618,0.089483015239239,0,0.012242635712028,0.012242635712028
507,1654538045.4897,1622400,0.695010840892792,0,0.43857416510582,0.212173998355865,-0.045370649546385,0.089633353054524,0,0.013195502571762,0.013195502571762
508,1654538087.26853,1625600,0.220715790987015,0,-0.103714652359486,0.27958557009697,-0.046011507511139,0.09085638076067,0,0.013333415612578,0.013333415612578
509,1654538127.33994,1628800,0.473436653614044,0,-0.185799166560173,0.617681503295898,-0.048872858285904,0.090427197515965,0,0.014570771716535,0.014570771716535
510,1654538173.78065,1632000,-0.259345978498459,0,-1.03374552726746,0.73908931016922,-0.053243473172188,0.088553704321385,0,0.013183522038162,0.013183522038162
511,1654538215.41007,1635200,-0.126082509756088,0,-1.06217503547668,0.902090847492218,-0.052884753793478,0.086886435747147,0,0.01394219417125,0.01394219417125
512,1654538252.51249,1638400,-0.246275052428246,0,-0.767421722412109,0.489636063575745,-0.055169463157654,0.086680069565773,0,0.012511209584773,0.012511209584773
513,1654538296.15414,1641600,0.979126572608948,0,0.714383542537689,0.236006587743759,-0.057794023305178,0.086530491709709,0,0.012926693074405,0.012926693074405
514,1654538339.98099,1644800,2.47067618370056,0,1.98014235496521,0.465915828943253,-0.062660202383995,0.08727815002203,0,0.014630160294473,0.014630160294473
515,1654538381.80846,1648000,-0.459710836410522,0,-1.9265570640564,1.44519209861755,-0.066276073455811,0.087930202484131,0,0.013675341382623,0.013675341382623
516,1654538426.46328,1651200,1.56726706027985,0,1.11407625675201,0.426006525754929,-0.061130847781897,0.088315181434155,0,0.014656421728432,0.014656421728432
517,1654538468.71128,1654400,-2.5255823135376,0,-3.4875214099884,0.936057209968567,-0.063093118369579,0.088974930346012,0,0.014129169285297,0.014129169285297
518,1654538513.63451,1657600,2.13406562805176,0,1.50668346881866,0.594688713550568,-0.054396275430918,0.087089844048023,0,0.014212762005627,0.014212762005627
519,1654538558.05654,1660800,1.60371589660645,0,1.26164758205414,0.310414522886276,-0.058406174182892,0.09006005525589,0,0.015328484587371,0.015328484587371
520,1654538597.27926,1664000,1.54548060894012,0,1.01590704917908,0.501855611801147,-0.06121713295579,0.088935136795044,0,0.015283938497305,0.015283938497305
521,1654538637.34696,1667200,0.290402799844742,0,-0.31026366353035,0.569540798664093,-0.06118506193161,0.092310726642609,0,0.014926217496395,0.014926217496395
522,1654538677.1487,1670400,-1.42173230648041,0,-2.53727054595947,1.08688819408417,-0.058970671147108,0.087620727717877,0,0.01390974316746,0.01390974316746
523,1654538715.49438,1673600,1.01777470111847,0,0.575028121471405,0.413481563329697,-0.059157449752092,0.088422492146492,0,0.013934935443103,0.013934935443103
524,1654538756.68553,1676800,0.264299988746643,0,-0.325990438461304,0.564943611621857,-0.062332145869732,0.087678983807564,0,0.014073647558689,0.014073647558689
525,1654538799.95341,1680000,1.26914751529694,0,0.660911798477173,0.579644441604614,-0.060860607773066,0.089451916515827,0,0.013419995084405,0.013419995084405
526,1654538844.8212,1683200,0.056185264140368,0,-0.911725282669067,0.93793648481369,-0.060546774417162,0.090520836412907,0,0.012808846309781,0.012808846309781
527,1654538886.64627,1686400,0.365751653909683,0,-0.077173672616482,0.414059102535248,-0.058157898485661,0.087024122476578,0,0.014316794462502,0.014316794462502
528,1654538924.96971,1689600,-0.160006418824196,0,-0.84759122133255,0.65538215637207,-0.056187193840742,0.088389843702316,0,0.014684381894767,0.014684381894767
529,1654538966.36758,1692800,0.822629511356354,0,0.23444589972496,0.554798245429993,-0.05359286442399,0.086978204548359,0,0.014999593608081,0.014999593608081
530,1654539008.82731,1696000,0.071465983986855,0,-1.20265102386475,1.23939800262451,-0.053595822304487,0.088314831256867,0,0.014721977524459,0.014721977524459
531,1654539046.43427,1699200,3.0597357749939,0,2.38004326820374,0.647757828235626,-0.054856464266777,0.086791165173054,0,0.015139069408178,0.015139069408178
532,1654539087.4895,1702400,-1.3225337266922,0,-2.26724362373352,0.912827670574188,-0.055277071893215,0.087159231305122,0,0.014146286062896,0.014146286062896
533,1654539129.75354,1705600,0.87729799747467,0,0.281651586294174,0.564674735069275,-0.056390155106783,0.087361812591553,0,0.014535021036863,0.014535021036863
534,1654539166.93829,1708800,4.63957977294922,0,3.41595125198364,1.19147968292236,-0.055795136839151,0.087944097816944,0,0.016055155545473,0.016055155545473
535,1654539204.10631,1712000,-0.266262352466583,0,-1.2446049451828,0.951018750667572,-0.06070651859045,0.088030360639095,0,0.014988229610026,0.014988229610026
536,1654539243.58472,1715200,0.23242761194706,0,-0.129433035850525,0.327991425991058,-0.054394964128733,0.088264182209969,0,0.015352168120444,0.015352168120444
537,1654539285.76475,1718400,-0.20366282761097,0,-0.712810516357422,0.475356310606003,-0.054270479828119,0.088061854243279,0,0.015637459233403,0.015637459233403
538,1654539323.95365,1721600,-0.786696970462799,0,-1.39554250240326,0.575981020927429,-0.055793475359678,0.088657952845097,0,0.014294419437647,0.014294419437647
539,1654539363.57929,1724800,0.185934633016586,0,-0.136616572737694,0.29044371843338,-0.05710332095623,0.089210815727711,0,0.01445971801877,0.01445971801877
540,1654539403.19796,1728000,-0.389132022857666,0,-0.683795273303986,0.266379326581955,-0.060156226158142,0.088440142571926,0,0.012894510291517,0.012894510291517
541,1654539443.40674,1731200,-0.066057607531548,0,-0.402655631303787,0.313546806573868,-0.06248539313674,0.085536614060402,0,0.013377903960645,0.013377903960645
542,1654539482.64146,1734400,-0.87401956319809,0,-1.21260380744934,0.309273213148117,-0.057632219046354,0.086943224072456,0,0.010466359555721,0.010466359555721
543,1654539520.03083,1737600,0.576945781707764,0,0.360930234193802,0.179497867822647,-0.050418920814991,0.086936607956886,0,0.012811716645956,0.012811716645956
544,1654539563.12167,1740800,-0.673802435398102,0,-1.61868417263031,0.904210925102234,-0.046360902488232,0.087031699717045,0,0.013322272337973,0.013322272337973
